string_1;template_string;norm_sim_damerau_levenshtein;damerau_levenshtein_distance;norm_sim_jaro_winkler;jaro_winkler_distance;norm_sim_sorensen_dice;sorensen_dice_distance;norm_sim_cosine;cosine_distance;norm_sim_overlap;overlap_distance;norm_sim_mra;mra_distance;norm_sim_lcsstr;lcsstr_distance;norm_sim_gestalt;gestalt_distance;function;time
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Autocorrect);0.00039137199200922623
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(TextBlob);0.0006021669978508726
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Gingerit);0.3600569030022598
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(LanguageTool);0.023282920999918133
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(GramFormer);0.4339146739948774
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Jamspell);0.0003687939970404841
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Autocorrect);0.00031566199322696775
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(SpellChecker);0.0005078530011815019
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Gingerit);0.3472213380082394
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(LanguageTool);0.04434763000608655
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(GramFormer);0.4017964359954931
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Jamspell);0.00029955599893582985
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Autocorrect);0.4227603910039761
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(SpellChecker);0.3854329570021946
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(TextBlob);0.4981766209966736
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(LanguageTool);0.5158513879941893
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(GramFormer);0.7878966709977249
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Jamspell);0.37592432500241557
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Autocorrect);0.04118260899122106
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(SpellChecker);0.01443324499996379
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(TextBlob);0.013464531999488827
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Gingerit);0.3784665479979594
We have been in contact.;But we have been in contact.;0.8214285714285714;5;0.8251380262249827;0.17486197377501733;0.8846153846153846;0.11538461538461542;0.8872442622820285;0.11275573771797154;0.9583333333333334;0.04166666666666663;0.5;3;0.8214285714285714;5;0.8846153846153846;0.11538461538461542;LanguageTool(GramFormer);0.401551376999123
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Jamspell);0.013544718000048306
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Autocorrect);0.40441719599766657
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(SpellChecker);0.3997655639977893
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(TextBlob);0.47523491799802287
We have been in contact.;But we have been in contact.;0.8214285714285714;5;0.8251380262249827;0.17486197377501733;0.8846153846153846;0.11538461538461542;0.8872442622820285;0.11275573771797154;0.9583333333333334;0.04166666666666663;0.5;3;0.8214285714285714;5;0.8846153846153846;0.11538461538461542;GramFormer(Gingerit);0.8290691200090805
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(LanguageTool);0.4918519400016521
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Jamspell);0.40424116299982416
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Autocorrect);6.910100637469441e-05
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(SpellChecker);0.0004021970016765408
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(TextBlob);0.0003065839919145219
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Gingerit);0.44937888898857636
But we have been in contact.;But we have been in contact.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(LanguageTool);0.044376843005011324
We have been in contact.;But we have been in contact.;0.8214285714285714;5;0.8251380262249827;0.17486197377501733;0.8846153846153846;0.11538461538461542;0.8872442622820285;0.11275573771797154;0.9583333333333334;0.04166666666666663;0.5;3;0.8214285714285714;5;0.8846153846153846;0.11538461538461542;Jamspell(GramFormer);0.35482570799649693
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect;5.109400080982596e-05
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker;0.00025469799584243447
Any people like to play golf.;Many people like to play golf.;0.9333333333333333;2;0.9662835249042145;0.03371647509578546;0.9491525423728814;0.05084745762711862;0.9492889050691345;0.05071109493086545;0.9655172413793104;0.03448275862068961;0.8333333333333334;1;0.9333333333333333;2;0.9491525423728814;0.05084745762711862;TextBlob;0.0002945770029327832
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit;0.42520862899982603
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool;0.04318631999922218
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer;0.4028660710027907
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell;1.3659002433996648e-05
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(SpellChecker);0.00029763398924842477
Any people like to play golf.;Many people like to play golf.;0.9333333333333333;2;0.9662835249042145;0.03371647509578546;0.9491525423728814;0.05084745762711862;0.9492889050691345;0.05071109493086545;0.9655172413793104;0.03448275862068961;0.8333333333333334;1;0.9333333333333333;2;0.9491525423728814;0.05084745762711862;Autocorrect(TextBlob);0.00032268200448015705
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Gingerit);0.4747380699918722
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(LanguageTool);0.020446091002668254
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(GramFormer);0.41850651300046593
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Jamspell);6.229199789231643e-05
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Autocorrect);0.0003126110023004003
Any people like to play golf.;Many people like to play golf.;0.9333333333333333;2;0.9662835249042145;0.03371647509578546;0.9491525423728814;0.05084745762711862;0.9492889050691345;0.05071109493086545;0.9655172413793104;0.03448275862068961;0.8333333333333334;1;0.9333333333333333;2;0.9491525423728814;0.05084745762711862;SpellChecker(TextBlob);0.0005310659980750643
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Gingerit);0.39056437199906213
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(LanguageTool);0.0331969079998089
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(GramFormer);0.40321445100562414
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Jamspell);0.0002799760040943511
Any people like to play golf.;Many people like to play golf.;0.9333333333333333;2;0.9662835249042145;0.03371647509578546;0.9491525423728814;0.05084745762711862;0.9492889050691345;0.05071109493086545;0.9655172413793104;0.03448275862068961;0.8333333333333334;1;0.9333333333333333;2;0.9491525423728814;0.05084745762711862;TextBlob(Autocorrect);0.00035853699228027835
Any people like to play golf.;Many people like to play golf.;0.9333333333333333;2;0.9662835249042145;0.03371647509578546;0.9491525423728814;0.05084745762711862;0.9492889050691345;0.05071109493086545;0.9655172413793104;0.03448275862068961;0.8333333333333334;1;0.9333333333333333;2;0.9491525423728814;0.05084745762711862;TextBlob(SpellChecker);0.000648008004645817
Any people like to play golf.;Many people like to play golf.;0.9333333333333333;2;0.9662835249042145;0.03371647509578546;0.9491525423728814;0.05084745762711862;0.9492889050691345;0.05071109493086545;0.9655172413793104;0.03448275862068961;0.8333333333333334;1;0.9333333333333333;2;0.9491525423728814;0.05084745762711862;TextBlob(Gingerit);0.39075148700067075
Any people like to play golf.;Many people like to play golf.;0.9333333333333333;2;0.9662835249042145;0.03371647509578546;0.9491525423728814;0.05084745762711862;0.9492889050691345;0.05071109493086545;0.9655172413793104;0.03448275862068961;0.8333333333333334;1;0.9333333333333333;2;0.9491525423728814;0.05084745762711862;TextBlob(LanguageTool);0.025897191997501068
Any people like to play golf?;Many people like to play golf.;0.9;3;0.9436781609195402;0.056321839080459846;0.9152542372881356;0.0847457627118644;0.9153857298880941;0.08461427011190592;0.9310344827586207;0.06896551724137934;0.6666666666666667;2;0.9;3;0.9152542372881356;0.0847457627118644;TextBlob(GramFormer);0.43982672500715125
Any people like to play golf.;Many people like to play golf.;0.9333333333333333;2;0.9662835249042145;0.03371647509578546;0.9491525423728814;0.05084745762711862;0.9492889050691345;0.05071109493086545;0.9655172413793104;0.03448275862068961;0.8333333333333334;1;0.9333333333333333;2;0.9491525423728814;0.05084745762711862;TextBlob(Jamspell);0.000319846993079409
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Autocorrect);0.3950684400042519
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(SpellChecker);0.4252168519960833
Any people like to play golf.;Many people like to play golf.;0.9333333333333333;2;0.9662835249042145;0.03371647509578546;0.9491525423728814;0.05084745762711862;0.9492889050691345;0.05071109493086545;0.9655172413793104;0.03448275862068961;0.8333333333333334;1;0.9333333333333333;2;0.9491525423728814;0.05084745762711862;Gingerit(TextBlob);0.40213978200335987
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(LanguageTool);0.6100046819992713
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(GramFormer);0.8351401210020413
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Jamspell);0.4441108329992858
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Autocorrect);0.03435047299717553
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(SpellChecker);0.013513876001525205
Any people like to play golf.;Many people like to play golf.;0.9333333333333333;2;0.9662835249042145;0.03371647509578546;0.9491525423728814;0.05084745762711862;0.9492889050691345;0.05071109493086545;0.9655172413793104;0.03448275862068961;0.8333333333333334;1;0.9333333333333333;2;0.9491525423728814;0.05084745762711862;LanguageTool(TextBlob);0.013981183001305908
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Gingerit);0.4249970270029735
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(GramFormer);0.4303079239980434
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Jamspell);0.016300394003337715
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Autocorrect);0.4502696769995964
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(SpellChecker);0.4522771269985242
Any people like to play golf.;Many people like to play golf.;0.9333333333333333;2;0.9662835249042145;0.03371647509578546;0.9491525423728814;0.05084745762711862;0.9492889050691345;0.05071109493086545;0.9655172413793104;0.03448275862068961;0.8333333333333334;1;0.9333333333333333;2;0.9491525423728814;0.05084745762711862;GramFormer(TextBlob);0.4958220650005387
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Gingerit);0.8445956869982183
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(LanguageTool);0.4930032039992511
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Jamspell);0.41218188800121425
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Autocorrect);5.5329001042991877e-05
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(SpellChecker);0.0002674329953151755
Any people like to play golf.;Many people like to play golf.;0.9333333333333333;2;0.9662835249042145;0.03371647509578546;0.9491525423728814;0.05084745762711862;0.9492889050691345;0.05071109493086545;0.9655172413793104;0.03448275862068961;0.8333333333333334;1;0.9333333333333333;2;0.9491525423728814;0.05084745762711862;Jamspell(TextBlob);0.0003348780010128394
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Gingerit);0.37660093599697575
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(LanguageTool);0.014924952993169427
Many people like to play golf.;Many people like to play golf.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(GramFormer);0.4188958239974454
I 'm working in my office.;I 'm working in my office.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect;5.017000512452796e-05
I am working in my office.;I 'm working in my office.;0.9615384615384616;1;0.9794871794871796;0.02051282051282044;0.9615384615384616;0.038461538461538436;0.9615384615384616;0.038461538461538436;0.9615384615384616;0.038461538461538436;0.8333333333333334;1;0.8846153846153846;3;0.9615384615384616;0.038461538461538436;SpellChecker;0.00042171300447080284
I 'm working in my office.;I 'm working in my office.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob;9.86480008577928e-05
I'm working in my office.;I 'm working in my office.;0.9615384615384616;1;0.8924615384615386;0.10753846153846136;0.9803921568627451;0.019607843137254943;0.9805806756909201;0.01941932430907989;1.0;0.0;0.6666666666666667;2;0.9230769230769231;2;0.9803921568627451;0.019607843137254943;Gingerit;0.41589134000241756
I'm working in my office.;I 'm working in my office.;0.9615384615384616;1;0.8924615384615386;0.10753846153846136;0.9803921568627451;0.019607843137254943;0.9805806756909201;0.01941932430907989;1.0;0.0;0.6666666666666667;2;0.9230769230769231;2;0.9803921568627451;0.019607843137254943;LanguageTool;0.040390606998698786
I'm working in my office.;I 'm working in my office.;0.9615384615384616;1;0.8924615384615386;0.10753846153846136;0.9803921568627451;0.019607843137254943;0.9805806756909201;0.01941932430907989;1.0;0.0;0.6666666666666667;2;0.9230769230769231;2;0.9803921568627451;0.019607843137254943;GramFormer;0.5419379279992427
I 'm working in my office.;I 'm working in my office.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell;1.442700158804655e-05
I am working in my office.;I 'm working in my office.;0.9615384615384616;1;0.9794871794871796;0.02051282051282044;0.9615384615384616;0.038461538461538436;0.9615384615384616;0.038461538461538436;0.9615384615384616;0.038461538461538436;0.8333333333333334;1;0.8846153846153846;3;0.9615384615384616;0.038461538461538436;Autocorrect(SpellChecker);0.0004676869939430617
I 'm working in my office.;I 'm working in my office.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(TextBlob);0.00013097800547257066
I'm working in my office.;I 'm working in my office.;0.9615384615384616;1;0.8924615384615386;0.10753846153846136;0.9803921568627451;0.019607843137254943;0.9805806756909201;0.01941932430907989;1.0;0.0;0.6666666666666667;2;0.9230769230769231;2;0.9803921568627451;0.019607843137254943;Autocorrect(Gingerit);0.508378836006159
